0.35443115,9.835144,0.19670105
0.48414612,9.896774,0.39697266
0.42863464,9.829834,0.41137695
0.24969482,9.808868,0.40628052
0.4527588,9.81427,0.45150757
0.40081787,9.866211,0.4023285
0.3986206,9.840393,0.40542603
0.40161133,9.845245,0.39001465
0.4336853,9.837494,0.38023376
0.47659302,9.863281,0.4551239
0.3743744,9.828735,0.5233154
0.37104797,9.862595,0.49432373
0.42295837,9.834457,0.4633026
0.46128845,9.823593,0.46836853
0.49124146,9.819107,0.5883789
0.40367126,9.809692,0.57943726
0.44314575,9.833801,0.5676117
0.43902588,9.832504,0.52615356
0.3958435,9.860657,0.5587158
0.45269775,9.829544,0.5511017
0.43536377,9.800552,0.5619507
0.46131897,9.81189,0.5328369
0.4212799,9.82016,0.5034027
0.40585327,9.849594,0.5145874
0.41693115,9.841751,0.5076904
0.39915466,9.836029,0.4818573
0.37225342,9.807816,0.49354553
0.38511658,9.829712,0.5234375
0.39389038,9.8472595,0.53437805
0.3720703,9.806183,0.5235596
0.38519287,9.8224945,0.52145386
0.41290283,9.8363495,0.48779297
0.38298035,9.82103,0.47950745
0.392807,9.828552,0.49047852
0.33818054,9.841705,0.39060974
0.29508972,9.828049,0.4020691
0.23388672,9.838348,0.3963318
0.17481995,9.87468,0.34640503
0.24917603,9.853165,0.36299133
0.26245117,9.810684,0.4091339
0.2510376,9.855957,0.4028015
0.28982544,9.860184,0.42481995
0.26382446,9.807236,0.4479065
0.32463074,9.863892,0.40229797
0.25959778,9.884964,0.41030884
0.2348175,9.857849,0.40464783
0.27973938,9.839798,0.44143677
0.28709412,9.875626,0.43347168
0.35054016,9.837296,0.33999634
0.34580994,9.855438,0.39308167
0.30525208,9.865204,0.3955536
0.29226685,9.861542,0.34449768
0.32513428,9.847702,0.40289307
0.31809998,9.883301,0.4386139
0.34552002,9.840881,0.4284668
0.34387207,9.797012,0.46376038
0.31800842,9.884445,0.40260315
0.34655762,9.838837,0.4561615
0.35516357,9.808807,0.4297943
0.29118347,9.853348,0.32815552
0.2313385,9.815369,0.4167633
0.2982025,9.838287,0.3718109
0.27223206,9.868805,0.37991333
0.27072144,9.881729,0.39379883
0.35462952,9.832596,0.3944702
0.24990845,9.833847,0.36738586
0.30986023,9.8415985,0.39881897
0.26904297,9.84874,0.26991272
0.302536,9.846313,0.26875305
0.29219055,9.843887,0.3699646
0.31530762,9.847855,0.3922882
0.31530762,9.854675,0.37443542
0.3297882,9.839111,0.36462402
0.33911133,9.849411,0.37748718
0.32724,9.841354,0.35269165
0.368515,9.869278,0.39508057
0.32580566,9.894669,0.36869812
0.35758972,9.8654175,0.37020874
0.35585022,9.860413,0.34552002
0.32580566,9.851303,0.34829712
0.30923462,9.837967,0.36865234
0.30381775,9.821671,0.33059692
0.302063,9.847534,0.33073425
0.30937195,9.846558,0.35650635
0.24931335,9.843063,0.35395813
0.31407166,9.897339,0.36219788
0.39265442,9.87323,0.37139893
0.3418274,9.864563,0.41592407
0.30207825,9.878372,0.40179443
0.22280884,9.84436,0.3304901
0.22627258,9.848892,0.27793884
#,#,#
0.35446167,9.873596,0.25926208
0.39059448,9.896149,0.34291077
0.44934082,9.864548,0.3113556
0.45599365,9.856964,0.2748413
0.34979248,9.866318,0.24589539
0.48062134,9.857697,0.26890564
0.39009094,9.873993,0.24606323
0.39971924,9.84668,0.28190613
0.49305725,9.863907,0.18673706
0.5671387,9.907501,0.24058533
0.21095276,9.82872,0.17990112
0.54940796,9.866043,0.035888672
0.33450317,9.9023285,0.15258789
0.65249634,9.866272,0.015136719
0.44111633,9.8654785,0.20043945
0.603714,9.90097,0.15753174
0.7476654,9.881607,0.11845398
0.36976624,9.841385,0.21681213
0.56507874,9.862991,0.34204102
0.48942566,9.811401,0.1884613
0.6004944,9.872665,0.23641968
0.4048767,9.846756,0.14530945
0.56152344,9.905472,0.21739197
0.40711975,9.8832855,0.20410156
0.3386078,9.807449,0.3057251
0.67897034,9.867035,0.15769958
0.43959045,9.859039,0.25012207
0.48910522,9.877136,0.16204834
0.43267822,9.874573,0.3013153
0.33729553,9.875351,0.19174194
0.49969482,9.839767,0.21076965
0.30265808,9.831741,0.18203735
0.5705719,9.835678,0.21948242
0.37898254,9.830811,0.1763916
0.43963623,9.848663,0.17546082
0.5580139,9.896927,0.20515442
0.4433899,9.902084,0.18554688
0.35502625,9.8849945,0.1950531
0.4068756,9.854767,0.1325531
0.5321655,9.8320465,0.23718262
0.60317993,9.878693,0.22787476
0.5994873,9.860199,0.28297424
0.52864075,9.85025,0.32232666
0.57121277,9.862213,0.23345947
0.5261078,9.848587,0.1736908
0.49028015,9.882217,0.19915771
0.500473,9.880661,0.2130127
0.52207947,9.865143,0.14601135
0.5206146,9.862488,0.1515503
0.48509216,9.862564,0.19204712
0.4634552,9.8754425,0.21881104
0.39814758,9.839203,0.28848267
0.4673767,9.813553,0.31817627
0.4881897,9.841537,0.23381042
0.44039917,9.870865,0.21928406
0.4420929,9.8762665,0.22923279
0.43177795,9.8545685,0.27322388
0.37887573,9.855972,0.2677307
0.3800354,9.864517,0.2897644
0.43577576,9.855545,0.27326965
0.42144775,9.856949,0.26153564
0.46705627,9.904373,0.2414856
0.4880371,9.866074,0.24841309
0.4586029,9.838303,0.2577362
0.3479004,9.8797,0.24943542
0.43626404,9.871811,0.24925232
0.3952484,9.854095,0.19082642
0.34887695,9.887085,0.15975952
0.5856781,9.860275,0.27346802
0.57395935,9.867249,0.22039795
0.12866211,9.930084,0.23158264
0.41552734,9.89447,0.15426636
0.42510986,9.857544,0.16578674
0.18655396,9.870407,0.14297485
0.41758728,9.90625,0.1259613
0.39938354,9.873886,0.15235901
0.32617188,9.909012,0.16505432
0.29293823,9.853577,0.12687683
0.21435547,9.8841095,0.06277466
0.3681183,9.875412,0.017654419
0.19407654,9.897949,0.048446655
0.33865356,9.882996,0.18156433
0.46801758,9.862503,0.06492615
0.22286987,9.908386,-0.07382202
0.21124268,9.895752,0.028167725
0.18641663,9.890762,0.04827881
0.17027283,9.8437805,0.043060303
0.3119812,9.877228,0.0036315918
0.0945282,9.981552,-0.09815979
0.089538574,9.863922,-0.0022277832
0.45344543,9.891556,-0.025299072
0.2664795,9.91301,-0.035736084
0.3821869,9.871811,0.06336975
0.37901306,9.873886,0.106674194
0.30570984,9.911209,0.08004761
0.33728027,9.869644,0.046966553
0.32769775,9.873474,0.024505615
0.3406372,9.878265,-0.03163147
0.36514282,9.863831,-0.05609131
0.36224365,9.8858185,-0.06515503
0.2817688,9.889725,-0.12150574
0.21340942,9.882736,-0.16178894
0.26194763,9.865784,-0.1317749
0.3146057,9.893784,-0.072280884
0.26480103,9.911041,-0.102371216
0.26452637,9.882202,-0.05706787
0.28567505,9.889923,-0.05368042
0.27186584,9.882782,-0.05545044
0.28981018,9.8901825,-0.038146973
0.3022766,9.919037,-0.062072754
0.30578613,9.923157,-0.11967468
0.25012207,9.911118,-0.024627686
0.15423584,9.943741,-0.14654541
0.21282959,9.885849,-0.11576843
0.27682495,9.860886,-0.08930969
0.23736572,9.909378,-0.05029297
0.2255249,9.885544,-0.026367188
0.20135498,9.906326,-0.061065674
0.1825409,9.855347,-0.06791687
0.21835327,9.909439,-0.16763306
0.27870178,9.935318,-0.16300964
0.19807434,9.933273,-0.1351471
0.1985321,9.89743,-0.07336426
0.17150879,9.873108,0.0029296875
0.25167847,9.890045,-0.048675537
0.2122345,9.874527,-0.0045318604
0.31341553,9.852905,0.028808594
0.36073303,9.887787,-0.050704956
0.24845886,9.840668,0.07107544
0.20600891,9.863419,0.049804688
0.3802948,9.892593,-0.004470825
0.43663025,9.927872,0.04588318
0.50042725,9.861862,0.21472168
0.44239807,9.8741455,0.2732544
0.41964722,9.856598,0.23049927
0.41023254,9.855728,0.17480469
0.5690613,9.835129,0.32696533
0.5613556,9.868027,0.33631897
0.44532776,9.859268,0.32139587
0.4446869,9.887024,0.21566772
0.5313263,9.831299,0.2584839
0.52453613,9.870117,0.22143555
0.42904663,9.828491,0.26086426
0.43032837,9.859894,0.3305664
0.5231781,9.827835,0.32106018
0.5492859,9.827148,0.26708984
0.5401306,9.852127,0.20448303
0.5562439,9.89212,0.22106934
0.5128479,9.848465,0.246521
0.50068665,9.844254,0.34228516
#,#,#
0.5354614,9.82843,0.40956116
0.5281372,9.837799,0.3534851
0.47453308,9.858368,0.3360443
0.43640137,9.8591,0.3710785
0.5031128,9.833939,0.36131287
0.58451843,9.82428,0.35112
0.5963135,9.815552,0.3986969
0.56018066,9.794586,0.40049744
0.49086,9.820251,0.36242676
0.5071869,9.820816,0.36447144
0.5243683,9.827393,0.32981873
0.5280609,9.857208,0.2999878
0.5462036,9.873962,0.32325745
0.54034424,9.867569,0.32746887
0.44781494,9.867172,0.32255554
0.41941833,9.872223,0.3126068
0.58451843,9.876236,0.25750732
0.542923,9.840271,0.2639923
0.4320984,9.868301,0.18606567
0.51297,9.852966,0.21946716
0.5128174,9.846771,0.29483032
0.5328827,9.856476,0.3187561
0.46955872,9.842072,0.2523651
0.53419495,9.789795,0.33380127
0.51708984,9.887939,0.22200012
0.27975464,9.87381,0.26956177
0.3394928,9.829529,0.27523804
0.68003845,9.810684,0.2837677
0.26185608,9.863556,0.19688416
0.5513916,9.864227,0.14883423
0.71839905,9.859146,0.26548767
0.5394592,9.890076,0.12156677
0.24920654,9.898926,0.10018921
0.29710388,9.894592,0.19021606
0.34379578,9.825562,0.19250488
0.5252991,9.879883,0.2891388
0.5549011,9.859146,0.38241577
0.38705444,9.870453,0.36662292
0.44062805,9.866409,0.3636322
0.42138672,9.87027,0.23297119
0.34431458,9.839493,0.23225403
0.458786,9.835922,0.22299194
0.49169922,9.826767,0.22796631
0.45455933,9.838318,0.3837433
0.4761505,9.853867,0.33992004
0.42626953,9.853073,0.29029846
0.40837097,9.892212,0.263031
0.35908508,9.868118,0.2147522
0.34631348,9.873657,0.13781738
0.29434204,9.863892,0.11042786
0.33047485,9.86171,0.14994812
0.30151367,9.870178,0.09373474
0.33235168,9.858383,0.112716675
0.33718872,9.904526,0.1539917
0.37754822,9.888824,0.16726685
0.3528595,9.880356,0.099243164
0.33940125,9.854919,0.058166504
0.37046814,9.87999,0.06689453
0.37413025,9.8853,0.093551636
0.37234497,9.900497,0.11177063
0.41271973,9.891754,0.118255615
0.41757202,9.884247,0.16773987
0.4259796,9.86116,0.22462463
0.4331665,9.862717,0.22731018
0.4432373,9.851395,0.20713806
0.37583923,9.860275,0.22473145
0.38471985,9.85672,0.17547607
0.42823792,9.84581,0.1658783
0.4049225,9.885162,0.18138123
0.3774109,9.870529,0.12654114
0.4136505,9.846191,0.10342407
0.4485321,9.891769,0.12730408
0.43060303,9.876892,0.18327332
0.440094,9.87381,0.13589478
0.54811096,9.873337,0.21661377
0.59716797,9.868927,0.26441956
0.53286743,9.852173,0.3254242
0.52149963,9.821182,0.4017334
0.5773468,9.826691,0.42991638
0.5606842,9.814835,0.444458
0.5729828,9.8190155,0.45899963
0.6755066,9.820694,0.5257263
0.57688904,9.812485,0.5458679
0.6148834,9.827988,0.5450897
0.5903015,9.7981415,0.5148773
0.5062256,9.844513,0.47451782
0.628006,9.813553,0.4799347
0.5729523,9.792969,0.55789185
0.5792389,9.826752,0.58917236
0.60302734,9.832535,0.57592773
0.5679779,9.832336,0.49021912
0.5998688,9.808609,0.5037689
0.552536,9.801651,0.48162842
0.48780823,9.804489,0.5102844
0.6090088,9.848526,0.5675049
0.5085144,9.835953,0.5777283
0.5464325,9.795319,0.5281067
0.58755493,9.805435,0.5769043
0.48576355,9.82106,0.5449829
0.5016327,9.774399,0.5848694
0.53816223,9.799759,0.5887451
0.52708435,9.830185,0.61865234
0.51234436,9.818039,0.62493896
0.5542755,9.814987,0.58558655
0.5000305,9.831421,0.5983887
0.37815857,9.825378,0.58029175
0.385849,9.838058,0.5657196
0.4697113,9.839737,0.5563965
0.42837524,9.825546,0.50598145
0.502594,9.808517,0.51582336
0.42860413,9.835449,0.5751953
0.43341064,9.847244,0.5673218
0.41775513,9.837372,0.5328827
0.37487793,9.807968,0.53526306
0.38908386,9.798981,0.52493286
0.36016846,9.8081665,0.52311707
0.3999176,9.837402,0.5307007
0.43414307,9.835342,0.52848816
0.39982605,9.819778,0.49822998
0.30566406,9.822693,0.52124023
0.3148346,9.845657,0.538147
0.36993408,9.847809,0.5117035
0.33396912,9.800919,0.46652222
0.39135742,9.804733,0.46791077
0.442688,9.811829,0.52723694
0.4572754,9.797302,0.5270386
0.41464233,9.821747,0.53175354
0.49072266,9.840546,0.571228
0.4406433,9.815674,0.55718994
0.41145325,9.80571,0.5109863
0.41419983,9.815063,0.5075836
0.39515686,9.825394,0.57710266
0.3927307,9.822372,0.585022
0.45707703,9.777924,0.6251373
0.43104553,9.802078,0.56536865
0.39476013,9.828674,0.61331177
0.40896606,9.814697,0.58239746
0.3783722,9.851776,0.5550995
0.40142822,9.806976,0.5560913
0.43115234,9.826767,0.61172485
0.43432617,9.84317,0.5926819
0.41670227,9.818069,0.54599
0.45567322,9.840622,0.5716095
0.3020172,9.764053,0.56188965
0.34776306,9.826721,0.52401733
0.37701416,9.846756,0.587265
0.3921051,9.853836,0.4080658
0.43392944,9.840851,0.49751282
0.41607666,9.805603,0.5114746
0.3078308,9.832596,0.58699036
#,#,#
0.3070984,9.832809,0.5184326
0.34884644,9.835709,0.56658936
0.3996277,9.835983,0.58799744
0.4444275,9.794128,0.57470703
0.36505127,9.804138,0.57647705
0.38824463,9.797165,0.54452515
0.39219666,9.824844,0.5570984
0.4045868,9.835541,0.57618713
0.3521576,9.807861,0.591095
0.3996277,9.799881,0.5591736
0.33859253,9.814484,0.5840149
0.39961243,9.8207245,0.55703735
0.33758545,9.8220825,0.5566559
0.25341797,9.84816,0.55682373
0.4313202,9.770554,0.58758545
0.4363861,9.773727,0.6018982
0.36116028,9.826035,0.5948334
0.32974243,9.853409,0.5713043
0.40307617,9.844955,0.61102295
0.42211914,9.809082,0.5568085
0.36268616,9.825317,0.5410309
0.26919556,9.841568,0.49835205
0.31149292,9.817154,0.55311584
0.3557129,9.824341,0.5731354
0.27870178,9.848801,0.47714233
0.2619934,9.864822,0.40396118
0.39367676,9.808823,0.4513855
0.37924194,9.803146,0.5224762
0.34065247,9.801605,0.52931213
0.3378296,9.806351,0.52153015
0.37861633,9.814102,0.53234863
0.4074402,9.816467,0.5284424
0.39942932,9.81752,0.5818329
0.39460754,9.822418,0.6017151
0.38386536,9.8038025,0.58218384
0.4000702,9.833786,0.62358093
0.3766327,9.835251,0.5566406
0.36169434,9.821243,0.5598297
0.3125763,9.825684,0.5064392
0.3250885,9.827835,0.5160217
0.32426453,9.812439,0.53300476
0.29100037,9.836288,0.5254669
0.42088318,9.820023,0.5534973
0.4052124,9.84053,0.54678345
0.33370972,9.81308,0.52386475
0.37634277,9.819519,0.5596466
0.3249817,9.840408,0.5747986
0.3044281,9.815323,0.537796
0.33525085,9.8749695,0.5148163
0.21653748,9.891678,0.43528748
0.29542542,9.774277,0.52012634
0.17068481,9.861084,0.35705566
0.28819275,9.845978,0.41488647
0.34803772,9.808975,0.4590149
0.33509827,9.813843,0.51208496
0.34347534,9.820511,0.52156067
0.30917358,9.842789,0.51908875
0.301651,9.809158,0.4391327
0.319458,9.844238,0.47735596
0.17279053,9.826477,0.4190979
0.2725525,9.8975525,0.47618103
0.3685913,9.828476,0.48390198
0.41319275,9.8667755,0.5100708
0.35725403,9.840546,0.5133362
0.3040619,9.836685,0.4914856
0.26878357,9.854401,0.46443176
0.30303955,9.877213,0.53175354
0.26316833,9.851517,0.44374084
0.25424194,9.86232,0.47581482
0.31373596,9.830139,0.5035553
0.34916687,9.808914,0.5025177
0.38858032,9.842361,0.47898865
0.3612671,9.834976,0.4968109
0.32426453,9.852478,0.5099335
0.2886505,9.855835,0.43856812
0.25894165,9.816742,0.46121216
0.30096436,9.835541,0.4725647
0.36317444,9.841766,0.47276306
0.3421173,9.855484,0.46852112
0.33633423,9.831253,0.51109314
0.3399048,9.831726,0.5347595
0.30384827,9.842529,0.5335388
0.28009033,9.842834,0.4565277
0.2913971,9.797897,0.43429565
0.2492218,9.797073,0.41355896
0.16635132,9.842453,0.41593933
0.29945374,9.851212,0.49363708
0.3370514,9.856201,0.5164337
0.2921753,9.870743,0.52586365
0.3630829,9.857391,0.54273987
0.4104004,9.824005,0.57411194
0.35661316,9.822174,0.5352478
0.37145996,9.825455,0.5356903
0.3191681,9.83992,0.53518677
0.3319702,9.800034,0.5458679
0.25811768,9.813889,0.44725037
0.26579285,9.820694,0.4578247
0.36177063,9.828629,0.5297699
0.35733032,9.83223,0.51815796
0.4300995,9.834656,0.59265137
0.30612183,9.845535,0.49224854
0.3471527,9.842575,0.503952
0.3621521,9.842117,0.46070862
0.26911926,9.868912,0.48576355
0.26748657,9.857025,0.5036011
0.30026245,9.83313,0.47409058
0.22784424,9.81842,0.53004456
0.24967957,9.853607,0.4549713
0.35353088,9.811371,0.51834106
0.2801361,9.820358,0.50468445
0.2896881,9.863083,0.41481018
0.26486206,9.85466,0.4580841
0.28529358,9.8364105,0.39533997
0.2739563,9.848755,0.4210205
0.2985382,9.844498,0.42836
0.35777283,9.84227,0.47207642
0.27339172,9.828186,0.44955444
0.30307007,9.819641,0.44395447
0.27182007,9.836716,0.47346497
0.31263733,9.882324,0.4861145
0.31030273,9.876495,0.5012207
0.32702637,9.831879,0.49780273
0.29508972,9.832306,0.45658875
0.2591858,9.852875,0.45809937
0.34248352,9.851196,0.4478302
0.40856934,9.857239,0.47817993
0.315094,9.838074,0.47755432
0.34797668,9.833221,0.48005676
0.30026245,9.825607,0.4829712
0.30215454,9.8250885,0.4971161
0.32170105,9.839996,0.48805237
0.3115387,9.834351,0.459198
0.3403778,9.829163,0.46488953
0.3670044,9.8454895,0.4855194
0.33312988,9.846909,0.47547913
0.2857666,9.84935,0.44866943
0.29571533,9.830124,0.4144287
0.3241577,9.839966,0.44030762
0.3138275,9.845779,0.44898987
0.31588745,9.851105,0.46850586
0.3143463,9.840103,0.45089722
0.3241272,9.851028,0.46791077
0.30838013,9.853149,0.46214294
0.3025055,9.83667,0.5245514
0.3315277,9.827759,0.5469208
0.30929565,9.841904,0.5294342
0.33094788,9.8441925,0.48025513
0.31687927,9.835205,0.49086
0.30934143,9.8237,0.5072937
0.35047913,9.818878,0.5218048
#,#,#
0.3257904,9.842438,0.4979248
0.34378052,9.816986,0.48815918
0.33354187,9.820435,0.50320435
0.24429321,9.81514,0.4968109
0.36294556,9.813553,0.37731934
0.30812073,9.863174,0.40846252
0.27093506,9.807373,0.44792175
0.28276062,9.846603,0.42399597
0.29093933,9.871384,0.4758911
0.35211182,9.839371,0.43563843
0.30311584,9.8098755,0.47413635
0.25691223,9.883072,0.40148926
0.28181458,9.840012,0.40197754
0.2987671,9.811584,0.486969
0.3106079,9.851135,0.42114258
0.315094,9.837036,0.4961853
0.35598755,9.87793,0.37898254
0.2912445,9.8450775,0.43177795
0.30706787,9.846695,0.49369812
0.22587585,9.804977,0.43147278
0.1991272,9.836914,0.37139893
0.29478455,9.878387,0.38952637
0.14178467,9.869095,0.3378601
0.20443726,9.874847,0.47483826
0.17414856,9.881088,0.39378357
0.17633057,9.862137,0.3390503
0.13354492,9.820496,0.37771606
0.18313599,9.843567,0.45666504
0.101364136,9.850586,0.42926025
0.33158875,9.814484,0.38557434
0.33398438,9.841949,0.39950562
0.4051056,9.848434,0.35935974
0.37789917,9.849136,0.33021545
0.38963318,9.847107,0.38909912
0.40075684,9.848907,0.42791748
0.35343933,9.836884,0.38006592
0.31967163,9.830414,0.41290283
0.39512634,9.876801,0.44587708
0.4347229,9.908234,0.4156952
0.37005615,9.868011,0.42562866
0.40963745,9.852737,0.47698975
0.45458984,9.853989,0.44573975
0.4108429,9.856613,0.43493652
0.39082336,9.8315735,0.41210938
0.4330902,9.830307,0.4206848
0.41671753,9.857468,0.48587036
0.4183197,9.847992,0.4935608
0.4119568,9.847534,0.47273254
0.35578918,9.862991,0.46176147
0.3582611,9.852829,0.500885
0.3363037,9.827209,0.4275818
0.40377808,9.844299,0.4155426
0.48059082,9.858063,0.41455078
0.5098877,9.805756,0.45976257
0.46594238,9.853653,0.506958
0.4287262,9.861557,0.47468567
0.45185852,9.845352,0.46333313
0.45674133,9.857147,0.44506836
0.43074036,9.822693,0.4554596
0.40907288,9.850891,0.5337982
0.47201538,9.842712,0.44717407
0.45355225,9.808975,0.4999237
0.4653473,9.82077,0.4507904
0.4740448,9.844421,0.53211975
0.47261047,9.8316345,0.5750885
0.4479828,9.825775,0.5292969
0.47109985,9.866165,0.53933716
0.44935608,9.840637,0.42481995
0.41325378,9.811447,0.4469452
0.42236328,9.86087,0.5063782
0.48501587,9.841797,0.42016602
0.42434692,9.830017,0.3912964
0.46943665,9.825577,0.4769287
0.42030334,9.828964,0.41351318
0.4539795,9.845566,0.41511536
0.47851563,9.875183,0.4683838
0.44548035,9.849731,0.44415283
0.4151001,9.816147,0.42375183
0.4493866,9.800476,0.43016052
0.41462708,9.847519,0.45457458
0.41523743,9.814987,0.46577454
0.463089,9.807327,0.44680786
0.41612244,9.831192,0.40100098
0.37664795,9.844513,0.44233704
0.38780212,9.841919,0.4028778
0.36627197,9.82843,0.3748169
0.30706787,9.841217,0.39646912
0.29397583,9.820862,0.41078186
0.33911133,9.852417,0.3527832
0.34677124,9.848602,0.3658142
0.38459778,9.869492,0.38682556
0.40777588,9.869202,0.37719727
0.40274048,9.861984,0.395813
0.41038513,9.839737,0.40875244
0.4086609,9.829041,0.4169464
0.41145325,9.82814,0.43086243
0.3921814,9.852493,0.4131012
0.38183594,9.8420105,0.41275024
0.39660645,9.826874,0.42330933
0.38467407,9.833862,0.40574646
0.34942627,9.833649,0.40701294
0.34617615,9.84491,0.40905762
0.37849426,9.842758,0.359787
0.41299438,9.843658,0.38562012
0.396698,9.865723,0.43299866
0.385849,9.858688,0.4446411
0.36790466,9.849258,0.41116333
0.37754822,9.841171,0.4053955
0.39666748,9.845642,0.39657593
0.41970825,9.847549,0.41220093
0.36790466,9.850357,0.4419403
0.3998108,9.846268,0.44244385
0.39024353,9.835358,0.39437866
0.3912964,9.845673,0.3600006
0.3670807,9.860718,0.35820007
0.3467865,9.818375,0.4278717
0.38981628,9.83876,0.38450623
0.4026947,9.846527,0.40196228
0.3700714,9.823975,0.39842224
0.3313141,9.759094,0.37387085
0.35098267,9.818649,0.364563
0.34455872,9.858566,0.3528595
0.3213501,9.831894,0.30247498
0.31547546,9.855438,0.32255554
0.28245544,9.830597,0.31170654
0.17848206,9.844315,0.21743774
0.23262024,9.868332,0.22151184
0.27262878,9.870514,0.24569702
0.34225464,9.866043,0.20336914
0.31111145,9.86763,0.2320404
0.26348877,9.856354,0.31280518
0.33213806,9.835953,0.29632568
0.27746582,9.8641205,0.24905396
0.29626465,9.867615,0.2425232
0.29096985,9.867691,0.24333191
0.2700653,9.887619,0.3234253
0.31448364,9.868576,0.31881714
0.3560028,9.842789,0.2940979
0.3374939,9.892944,0.27560425
0.33421326,9.897827,0.26782227
0.3263092,9.877823,0.24208069
0.29515076,9.865677,0.30271912
0.31671143,9.846436,0.25663757
0.30340576,9.87381,0.1924591
0.30581665,9.873016,0.22975159
0.28831482,9.864868,0.22602844
0.28422546,9.871216,0.2323761
0.34757996,9.88652,0.25021362
0.37794495,9.8611145,0.2911377
0.38536072,9.847549,0.30711365
#,#,#
0.3591919,9.871719,0.2874756
0.37353516,9.873932,0.2936554
0.370224,9.879486,0.34246826
0.37712097,9.875565,0.32017517
0.38664246,9.873703,0.25779724
0.36531067,9.864044,0.2849884
0.332901,9.838654,0.27590942
0.33088684,9.849197,0.2611084
0.3293457,9.870346,0.24833679
0.29656982,9.847137,0.24641418
0.30633545,9.874481,0.20179749
0.33769226,9.873489,0.21295166
0.3634491,9.86734,0.29092407
0.3547516,9.874664,0.28814697
0.31655884,9.8671875,0.306427
0.32707214,9.850006,0.30244446
0.3436737,9.83754,0.28269958
0.3619995,9.829712,0.28520203
0.35139465,9.885696,0.2967682
0.31825256,9.859222,0.29216003
0.30862427,9.875549,0.24613953
0.3081665,9.896194,0.19059753
0.3061676,9.899246,0.15280151
0.3017273,9.872864,0.16757202
0.33828735,9.872437,0.15245056
0.28657532,9.860321,0.14541626
0.3572235,9.865234,0.2311554
0.3740692,9.865921,0.30163574
0.35464478,9.879364,0.26643372
0.4081421,9.857376,0.27989197
0.35009766,9.87265,0.30613708
0.37228394,9.861221,0.30914307
0.33241272,9.8754425,0.31422424
0.36825562,9.873871,0.3385315
0.3087616,9.827698,0.2851715
0.22888184,9.873993,0.184906
0.29037476,9.887344,0.179245
0.32937622,9.887344,0.1923523
0.33396912,9.889587,0.21321106
0.38853455,9.897629,0.19628906
0.41453552,9.846893,0.23388672
0.41259766,9.866394,0.23416138
0.4017334,9.83902,0.2756958
0.31785583,9.865768,0.28781128
0.33181763,9.886917,0.29942322
0.3141327,9.845551,0.2944641
0.29171753,9.875687,0.26054382
0.24377441,9.880417,0.2551117
0.2585907,9.872452,0.21673584
0.27130127,9.906647,0.2099762
0.27416992,9.889801,0.17825317
0.2831421,9.872131,0.15942383
0.34083557,9.869385,0.18682861
0.36843872,9.863602,0.27148438
0.41860962,9.848297,0.29013062
0.42433167,9.851013,0.3560791
0.4157257,9.851044,0.39904785
0.42025757,9.857468,0.4355011
0.4210205,9.841934,0.45619202
0.4515686,9.838196,0.43249512
0.47712708,9.826263,0.45393372
0.4273529,9.812988,0.5265808
0.3998108,9.811249,0.5166168
0.42755127,9.825912,0.494812
0.41845703,9.848251,0.47831726
0.4203949,9.830811,0.4350586
0.38668823,9.822693,0.43432617
0.37020874,9.863159,0.42156982
0.35231018,9.850739,0.40208435
0.34230042,9.878906,0.3564911
